State_ID,ZIPCode,ReportingDate,TypeCC,Participation,Rating,AccrdStatus,PreKStandard,QualityMeasure,HeadStart,MonthlyAmtPaid
551648,78014,12/01/2023,4,1,3st,2,9,0,9,3362
1534944,77845,10/01/2023,4,0,999,9,9,9,9,4961
1534944,77845,11/01/2023,4,0,999,9,9,9,9,4945
1534944,77845,12/01/2023,4,0,999,9,9,9,9,4945
224480,76877,10/01/2023,2,1,3st,2,9,0,9,257
224480,76877,11/01/2023,2,1,3st,2,9,0,9,332
224480,76877,12/01/2023,2,1,3st,2,9,0,9,232
1404128,78504,10/01/2023,4,0,999,9,9,9,9,1100
1404128,78504,11/01/2023,4,0,999,9,9,9,9,1120
1404128,78504,12/01/2023,4,0,999,9,9,9,9,1056
1668320,76013,10/01/2023,4,0,999,9,9,9,9,50113
1668320,76013,11/01/2023,4,0,999,9,9,9,9,51380
1668320,76013,12/01/2023,4,0,999,9,9,9,9,46055
556512,79601,10/01/2023,4,0,999,9,9,9,9,967
556512,79601,11/01/2023,4,0,999,9,9,9,9,848
556512,79601,12/01/2023,4,0,999,9,9,9,9,927
1674208,78852,10/01/2023,4,1,2st,2,9,0,9,33471
1674208,78852,11/01/2023,4,1,2st,2,9,0,9,29859
1674208,78852,12/01/2023,4,1,2st,2,9,0,9,26574
888288,77504,10/01/2023,4,0,999,9,9,9,9,370
888288,77504,11/01/2023,4,0,999,9,9,9,9,370
888288,77504,12/01/2023,4,0,999,9,9,9,9,336
1676512,78542,10/01/2023,4,0,999,9,9,9,9,8910
1676512,78542,11/01/2023,4,0,999,9,9,9,9,8887
1676512,78542,12/01/2023,4,0,999,9,9,9,9,7916
1613536,77373,10/01/2023,4,0,999,9,9,9,9,14
1613536,77373,11/01/2023,4,0,999,9,9,9,9,0
1613536,77373,12/01/2023,4,0,999,9,9,9,9,0
1679840,77340,10/01/2023,4,0,999,9,9,9,9,6206
1679840,77340,11/01/2023,4,0,999,9,9,9,9,6394
1679840,77340,12/01/2023,4,0,999,9,9,9,9,5547
1681888,77015,10/01/2023,2,0,999,9,9,9,9,1229
1681888,77015,11/01/2023,2,0,999,9,9,9,9,1120
1681888,77015,12/01/2023,2,0,999,9,9,9,9,817
1685216,76522,10/01/2023,4,0,999,9,9,9,9,6967
1685216,76522,11/01/2023,4,0,999,9,9,9,9,7011
1685216,76522,12/01/2023,4,0,999,9,9,9,9,6657
1360352,77489,10/01/2023,4,0,999,9,9,9,9,47567
1360352,77489,11/01/2023,4,0,999,9,9,9,9,48796
1360352,77489,12/01/2023,4,0,999,9,9,9,9,53763
1624800,76446,10/01/2023,4,1,3st,2,9,0,9,3182
1624800,76446,11/01/2023,4,1,3st,2,9,0,9,4071
1624800,76446,12/01/2023,4,1,3st,2,9,0,9,4059
842720,75160,10/01/2023,4,0,999,9,9,9,9,6132
842720,75160,11/01/2023,4,0,999,9,9,9,9,6278
842720,75160,12/01/2023,4,0,999,9,9,9,9,6215
1694944,75071,10/01/2023,4,0,999,9,9,9,9,12455
1694944,75071,11/01/2023,4,0,999,9,9,9,9,10459
1694944,75071,12/01/2023,4,0,999,9,9,9,9,14339
1696224,77701,10/01/2023,3,0,999,9,9,9,9,1154
1696224,77701,11/01/2023,3,0,999,9,9,9,9,953
1696224,77701,12/01/2023,3,0,999,9,9,9,9,672
517856,75452,10/01/2023,4,0,999,9,9,9,9,1616
517856,75452,11/01/2023,4,0,999,9,9,9,9,1580
517856,75452,12/01/2023,4,0,999,9,9,9,9,1702
1632480,79323,10/01/2023,4,1,4st,2,9,0,9,1144
1632480,79323,11/01/2023,4,1,4st,2,9,0,9,1333
1632480,79323,12/01/2023,4,1,4st,2,9,0,9,1201
1699296,75142,10/01/2023,4,1,3st,2,9,0,9,17082
1699296,75142,11/01/2023,4,1,3st,2,9,0,9,16826
1699296,75142,12/01/2023,4,1,3st,2,9,0,9,15226
916448,79928,10/01/2023,4,0,999,9,9,9,9,42959
916448,79928,11/01/2023,4,0,999,9,9,9,9,41483
916448,79928,12/01/2023,4,0,999,9,9,9,9,36590
196576,79605,10/01/2023,4,0,999,9,9,9,9,18658
196576,79605,11/01/2023,4,0,999,9,9,9,9,18369
196576,79605,12/01/2023,4,0,999,9,9,9,9,18392
1638625,75115,10/01/2023,4,0,999,9,9,9,9,7212
1638625,75115,11/01/2023,4,0,999,9,9,9,9,7962
1638625,75115,12/01/2023,4,0,999,9,9,9,9,8107
1704417,77396,10/01/2023,3,0,999,9,9,9,9,8152
1704417,77396,11/01/2023,3,0,999,9,9,9,9,10005
1704417,77396,12/01/2023,3,0,999,9,9,9,9,10545
856033,75115,10/01/2023,4,1,3st,2,9,0,9,38531
856033,75115,11/01/2023,4,1,3st,2,9,0,9,35925
856033,75115,12/01/2023,4,1,3st,2,9,0,9,32382
1708769,76234,10/01/2023,4,1,3st,2,9,0,9,519
1708769,76234,11/01/2023,4,1,3st,2,9,0,9,495
1708769,76234,12/01/2023,4,1,3st,2,9,0,9,471
857057,76204,10/01/2023,4,0,999,9,9,9,9,476
857057,76204,11/01/2023,4,0,999,9,9,9,9,276
857057,76204,12/01/2023,4,0,999,9,9,9,9,332
1774817,78238,12/01/2023,4,0,999,9,9,9,9,413
137697,79935,10/01/2023,4,0,999,9,9,9,9,7479
137697,79935,11/01/2023,4,0,999,9,9,9,9,6349
137697,79935,12/01/2023,4,0,999,9,9,9,9,5700
531425,79101,10/01/2023,4,1,4st,2,9,0,9,29637
531425,79101,11/01/2023,4,1,4st,2,9,0,9,31637
531425,79101,12/01/2023,4,1,4st,2,9,0,9,21898
1514721,79938,10/01/2023,4,0,999,9,9,9,9,27269
1514721,79938,11/01/2023,4,0,999,9,9,9,9,28308
1514721,79938,12/01/2023,4,0,999,9,9,9,9,26386
1776865,78628,10/01/2023,4,0,999,9,9,9,9,3537
1776865,78628,11/01/2023,4,0,999,9,9,9,9,3838
1776865,78628,12/01/2023,4,0,999,9,9,9,9,3385
1711585,78040,10/01/2023,4,1,4st,2,9,0,9,11405
1711585,78040,11/01/2023,4,1,4st,2,9,0,9,12476
1711585,78040,12/01/2023,4,1,4st,2,9,0,9,12364
861921,79106,10/01/2023,4,1,2st,2,9,0,9,79235
861921,79106,11/01/2023,4,1,2st,2,9,0,9,76068
861921,79106,12/01/2023,4,1,2st,2,9,0,9,72999
404705,78942,10/01/2023,4,0,999,9,9,9,9,1130
404705,78942,11/01/2023,4,0,999,9,9,9,9,1130
404705,78942,12/01/2023,4,0,999,9,9,9,9,1061
1717217,75070,10/01/2023,8,7,999,9,9,9,9,73
1717217,75070,11/01/2023,8,7,999,9,9,9,9,62
1717217,75070,12/01/2023,8,7,999,9,9,9,9,28
1785313,77498,10/01/2023,4,0,999,9,9,9,9,228
1655777,77338,10/01/2023,4,1,3st,2,9,0,9,18639
1655777,77338,11/01/2023,4,1,3st,2,9,0,9,18041
1655777,77338,12/01/2023,4,1,3st,2,9,0,9,15792
870881,75791,10/01/2023,4,1,4st,2,9,0,9,9473
870881,75791,11/01/2023,4,1,4st,2,9,0,9,7544
870881,75791,12/01/2023,4,1,4st,2,9,0,9,6847
1529313,77067,10/01/2023,4,7,999,9,9,9,9,6810
1531361,76131,10/01/2023,4,0,999,9,9,9,9,14170
1531361,76131,11/01/2023,4,0,999,9,9,9,9,16016
1531361,76131,12/01/2023,4,0,999,9,9,9,9,16728
1673185,77388,10/01/2023,4,0,999,9,9,9,9,8288
1673185,77388,11/01/2023,4,0,999,9,9,9,9,11193
1673185,77388,12/01/2023,4,0,999,9,9,9,9,13174
35809,77562,10/01/2023,4,0,999,9,9,9,9,853
35809,77562,11/01/2023,4,0,999,9,9,9,9,1096
35809,77562,12/01/2023,4,0,999,9,9,9,9,1892
1676513,76117,10/01/2023,4,1,4st,2,9,0,9,14591
1676513,76117,11/01/2023,4,1,4st,2,9,0,9,13142
1676513,76117,12/01/2023,4,1,4st,2,9,0,9,12253
891105,78666,10/01/2023,4,1,4st,2,9,0,9,7474
891105,78666,11/01/2023,4,1,4st,2,9,0,9,7477
891105,78666,12/01/2023,4,1,4st,2,9,0,9,5576
896993,78945,10/01/2023,4,1,4st,2,9,0,9,2696
896993,78945,11/01/2023,4,1,4st,2,9,0,9,2174
896993,78945,12/01/2023,4,1,4st,2,9,0,9,1942
1695201,75051,10/01/2023,4,0,999,9,9,9,9,16396
1695201,75051,11/01/2023,4,0,999,9,9,9,9,15777
1695201,75051,12/01/2023,4,0,999,9,9,9,9,15083
1778402,77373,10/01/2023,8,7,999,9,9,9,9,46
1650402,76530,10/01/2023,3,0,999,9,9,9,9,1214
1650402,76530,11/01/2023,3,0,999,9,9,9,9,1214
1650402,76530,12/01/2023,3,0,999,9,9,9,9,1141
1782242,76002,10/01/2023,4,1,999,1,9,0,9,17812
1782242,76002,11/01/2023,4,1,999,1,9,0,9,17597
1782242,76002,12/01/2023,4,1,999,1,9,0,9,15516
1193186,75061,10/01/2023,4,1,999,1,9,0,9,28083
1193186,75061,11/01/2023,4,1,999,1,9,0,9,28290
1193186,75061,12/01/2023,4,1,999,1,9,0,9,26302
538594,78537,10/01/2023,4,0,999,9,9,9,9,2793
538594,78537,11/01/2023,4,0,999,9,9,9,9,2503
538594,78537,12/01/2023,4,0,999,9,9,9,9,2270
1719522,77478,10/01/2023,4,0,999,9,9,9,9,10120
1719522,77478,11/01/2023,4,0,999,9,9,9,9,8746
1719522,77478,12/01/2023,4,0,999,9,9,9,9,7933
870114,77598,10/01/2023,2,0,999,9,9,9,9,380
870114,77598,11/01/2023,2,0,999,9,9,9,9,800
870114,77598,12/01/2023,2,0,999,9,9,9,9,1615
1659618,78664,10/01/2023,4,0,999,9,9,9,9,2548
1659618,78664,11/01/2023,4,0,999,9,9,9,9,3736
1659618,78664,12/01/2023,4,0,999,9,9,9,9,2411
1664482,77035,10/01/2023,8,7,999,9,9,9,9,0
1730530,78109,10/01/2023,3,0,999,9,9,9,9,707
1730530,78109,11/01/2023,3,0,999,9,9,9,9,707
1730530,78109,12/01/2023,3,0,999,9,9,9,9,675
1668322,77072,10/01/2023,4,0,999,9,9,9,9,30
1671394,76120,10/01/2023,4,1,4st,2,9,0,9,22035
1671394,76120,11/01/2023,4,1,4st,2,9,0,9,18422
1671394,76120,12/01/2023,4,1,4st,2,9,0,9,25249
823010,75217,10/01/2023,4,1,4st,2,9,0,9,62169
823010,75217,11/01/2023,4,1,4st,2,9,0,9,48887
823010,75217,12/01/2023,4,1,4st,2,9,0,9,52444
1349346,75154,10/01/2023,4,0,999,9,9,9,9,1112
1349346,75154,11/01/2023,4,0,999,9,9,9,9,892
1349346,75154,12/01/2023,4,0,999,9,9,9,9,502
1546466,77521,10/01/2023,3,0,999,9,9,9,9,1305
1546466,77521,11/01/2023,3,0,999,9,9,9,9,1305
1546466,77521,12/01/2023,3,0,999,9,9,9,9,1226
1680098,77407,10/01/2023,4,1,3st,2,9,0,9,12567
1680098,77407,11/01/2023,4,1,3st,2,9,0,9,13919
1680098,77407,12/01/2023,4,1,3st,2,9,0,9,13628
1680354,75150,10/01/2023,8,7,999,9,9,9,9,128
1680354,75150,11/01/2023,8,7,999,9,9,9,9,128
1680354,75150,12/01/2023,8,7,999,9,9,9,9,110
1090786,75052,10/01/2023,2,1,4st,2,9,0,9,4583
1090786,75052,11/01/2023,2,1,4st,2,9,0,9,3853
1090786,75052,12/01/2023,2,1,4st,2,9,0,9,4607
1025506,75230,10/01/2023,4,0,999,9,9,9,9,315
1025506,75230,11/01/2023,4,0,999,9,9,9,9,315
1025506,75230,12/01/2023,4,0,999,9,9,9,9,301
1158626,78130,10/01/2023,4,0,999,9,9,9,9,18555
1158626,78130,11/01/2023,4,0,999,9,9,9,9,20555
1158626,78130,12/01/2023,4,0,999,9,9,9,9,19905
1554914,78732,12/01/2023,4,1,3st,2,9,0,9,993
1031906,76401,10/01/2023,4,0,999,9,9,9,9,4943
1031906,76401,11/01/2023,4,0,999,9,9,9,9,5064
1031906,76401,12/01/2023,4,0,999,9,9,9,9,2776
1691362,77084,10/01/2023,2,0,999,9,9,9,9,1996
1691362,77084,11/01/2023,2,0,999,9,9,9,9,1996
1691362,77084,12/01/2023,2,0,999,9,9,9,9,1625
1757410,79935,10/01/2023,4,0,999,9,9,9,9,4821
1757410,79935,11/01/2023,4,0,999,9,9,9,9,3591
1757410,79935,12/01/2023,4,0,999,9,9,9,9,3163
971746,79912,10/01/2023,4,1,4st,2,9,0,9,20642
971746,79912,11/01/2023,4,1,4st,2,9,0,9,20110
971746,79912,12/01/2023,4,1,4st,2,9,0,9,19274
1697762,77099,10/01/2023,4,0,999,9,9,9,9,4838
1697762,77099,11/01/2023,4,0,999,9,9,9,9,5068
1697762,77099,12/01/2023,4,0,999,9,9,9,9,3554
1576419,76210,10/01/2023,4,1,3st,2,9,0,9,34934
1576419,76210,11/01/2023,4,1,3st,2,9,0,9,31635
1576419,76210,12/01/2023,4,1,3st,2,9,0,9,32858
531683,76049,12/01/2023,2,0,999,9,9,9,9,182
531939,78732,10/01/2023,4,0,999,9,9,9,9,2739
531939,78732,11/01/2023,4,0,999,9,9,9,9,2124
531939,78732,12/01/2023,4,0,999,9,9,9,9,80
1648355,78501,10/01/2023,4,0,999,9,9,9,9,18649
1648355,78501,11/01/2023,4,0,999,9,9,9,9,18249
1648355,78501,12/01/2023,4,0,999,9,9,9,9,18324
1321187,79714,10/01/2023,4,0,999,9,9,9,9,17751
1321187,79714,11/01/2023,4,0,999,9,9,9,9,19285
1321187,79714,12/01/2023,4,0,999,9,9,9,9,18458
1522659,78748,10/01/2023,4,0,999,9,9,9,9,490
1522659,78748,11/01/2023,4,0,999,9,9,9,9,490
1522659,78748,12/01/2023,4,0,999,9,9,9,9,419
1785059,78557,10/01/2023,4,0,999,9,9,9,9,2012
1785059,78557,11/01/2023,4,0,999,9,9,9,9,4376
1785059,78557,12/01/2023,4,0,999,9,9,9,9,5026
1786339,75094,12/01/2023,4,0,999,9,9,9,9,3394
1786595,75070,10/01/2023,8,7,999,9,9,9,9,23
1786595,75070,11/01/2023,8,7,999,9,9,9,9,12
1786595,75070,12/01/2023,8,7,999,9,9,9,9,9
413155,77086,10/01/2023,2,0,999,9,9,9,9,14
413155,77086,11/01/2023,2,0,999,9,9,9,9,14
413155,77086,12/01/2023,2,0,999,9,9,9,9,0
1723875,76542,10/01/2023,4,0,999,9,9,9,9,2935
1723875,76542,11/01/2023,4,0,999,9,9,9,9,1338
1723875,76542,12/01/2023,4,0,999,9,9,9,9,791
1725155,77048,10/01/2023,8,7,999,9,9,9,9,154
1725155,77048,11/01/2023,8,7,999,9,9,9,9,154
1725155,77048,12/01/2023,8,7,999,9,9,9,9,147
1660643,79081,10/01/2023,4,0,999,9,9,9,9,1135
1660643,79081,11/01/2023,4,0,999,9,9,9,9,1135
1660643,79081,12/01/2023,4,0,999,9,9,9,9,1194
548323,78363,10/01/2023,3,0,999,9,9,9,9,5958
548323,78363,11/01/2023,3,0,999,9,9,9,9,5871
548323,78363,12/01/2023,3,0,999,9,9,9,9,5455
417763,79602,10/01/2023,4,1,2st,2,9,0,9,237
417763,79602,11/01/2023,4,1,2st,2,9,0,9,154
417763,79602,12/01/2023,4,1,2st,2,9,0,9,134
1599459,78572,10/01/2023,4,0,999,9,9,9,9,20641
1599459,78572,11/01/2023,4,0,999,0,9,1,9,22517
1599459,78572,12/01/2023,4,0,999,0,9,1,9,24593
818659,77038,10/01/2023,4,1,4st,2,9,0,9,6115
818659,77038,11/01/2023,4,1,4st,2,9,0,9,4061
818659,77038,12/01/2023,4,1,4st,2,9,0,9,4617
886499,78589,10/01/2023,4,1,4st,2,9,0,9,16729
886499,78589,11/01/2023,4,1,4st,2,9,0,9,16578
886499,78589,12/01/2023,4,1,4st,2,9,0,9,14918
827107,75137,10/01/2023,2,0,999,9,9,9,9,1937
827107,75137,11/01/2023,2,0,999,9,9,9,9,1937
827107,75137,12/01/2023,2,0,999,9,9,9,9,1843
303843,75081,10/01/2023,4,0,999,9,9,9,9,1841
303843,75081,11/01/2023,4,0,999,9,9,9,9,1943
303843,75081,12/01/2023,4,0,999,9,9,9,9,1935
1617379,75067,10/01/2023,4,1,3st,2,9,0,9,20985
1617379,75067,11/01/2023,4,1,3st,2,9,0,9,20649
1617379,75067,12/01/2023,4,1,3st,2,9,0,9,16705
1748707,76140,10/01/2023,4,0,999,9,9,9,9,1890
1748707,76140,11/01/2023,4,0,999,9,9,9,9,1620
1748707,76140,12/01/2023,4,0,999,9,9,9,9,1260
506083,75040,10/01/2023,4,0,999,9,9,9,9,11899
506083,75040,11/01/2023,4,0,999,9,9,9,9,11957
506083,75040,12/01/2023,4,0,999,9,9,9,9,11154
1362147,77551,10/01/2023,4,0,999,9,9,9,9,4844
1362147,77551,11/01/2023,4,0,999,9,9,9,9,7373
1362147,77551,12/01/2023,4,0,999,9,9,9,9,7947
1690595,78611,10/01/2023,4,0,999,9,9,9,9,620
1690595,78611,11/01/2023,4,0,999,9,9,9,9,620
1690595,78611,12/01/2023,4,0,999,9,9,9,9,592
841443,78631,10/01/2023,4,1,4st,2,9,0,9,2270
841443,78631,11/01/2023,4,1,4st,2,9,0,9,2960
841443,78631,12/01/2023,4,1,4st,2,9,0,9,2911
1497315,78040,10/01/2023,4,1,3st,2,9,0,9,13930
1497315,78040,11/01/2023,4,1,3st,2,9,0,9,13832
1497315,78040,12/01/2023,4,1,3st,2,9,0,9,14206
188131,79415,10/01/2023,4,1,4st,2,9,0,9,17957
188131,79415,11/01/2023,4,1,4st,2,9,0,9,18894
188131,79415,12/01/2023,4,1,4st,2,9,0,9,17566
1762531,76123,10/01/2023,4,0,999,9,9,9,9,262
1762531,76123,11/01/2023,4,0,999,9,9,9,9,282
1762531,76123,12/01/2023,4,0,999,9,9,9,9,282
1765347,78520,10/01/2023,4,0,999,9,9,9,9,3732
1765347,78520,11/01/2023,4,0,999,9,9,9,9,3775
1765347,78520,12/01/2023,4,0,999,9,9,9,9,3569
1307875,77082,10/01/2023,4,1,2st,2,9,0,9,21857
1307875,77082,11/01/2023,4,1,2st,2,9,0,9,21824
1307875,77082,12/01/2023,4,1,2st,2,9,0,9,23009
66532,77346,10/01/2023,4,1,4st,2,9,0,9,50322
66532,77346,11/01/2023,4,1,4st,2,9,0,9,53972
66532,77346,12/01/2023,4,1,4st,2,9,0,9,45643
1576420,78747,10/01/2023,4,1,4st,2,9,0,9,32788
1576420,78747,11/01/2023,4,1,4st,2,9,0,9,32720
1576420,78747,12/01/2023,4,1,4st,2,9,0,9,35400
1579236,78384,10/01/2023,4,0,999,9,9,9,9,2058
1579236,78384,11/01/2023,4,0,999,9,9,9,9,1328
1579236,78384,12/01/2023,4,0,999,9,9,9,9,908
1776100,78729,11/01/2023,4,0,999,9,9,9,9,416
1776100,78729,12/01/2023,4,0,999,9,9,9,9,970
400612,77083,10/01/2023,2,0,999,9,9,9,9,500
400612,77083,11/01/2023,2,0,999,9,9,9,9,289
1714404,76707,10/01/2023,4,1,4st,2,9,0,9,29169
1714404,76707,11/01/2023,4,1,4st,2,9,0,9,27992
1714404,76707,12/01/2023,4,1,4st,2,9,0,9,29775
1716452,75601,10/01/2023,4,0,999,0,9,1,9,11748
1716452,75601,11/01/2023,4,0,999,0,9,1,9,11137
1716452,75601,12/01/2023,4,0,999,0,9,1,9,12045
1721828,76111,10/01/2023,4,1,4st,2,9,0,9,4046
1721828,76111,11/01/2023,4,1,4st,2,9,0,9,4967
1721828,76111,12/01/2023,4,1,4st,2,9,0,9,3737
1657828,75146,10/01/2023,4,0,999,9,9,9,9,1404
1657828,75146,11/01/2023,4,0,999,9,9,9,9,1199
1657828,75146,12/01/2023,4,0,999,9,9,9,9,1153
1660132,77036,10/01/2023,4,0,999,9,9,9,9,1524
1660132,77036,11/01/2023,4,0,999,9,9,9,9,1445
1660132,77036,12/01/2023,4,0,999,9,9,9,9,1286
1661156,75126,10/01/2023,4,0,999,9,9,9,9,1978
1661156,75126,11/01/2023,4,0,999,9,9,9,9,1882
1661156,75126,12/01/2023,4,0,999,9,9,9,9,2142
1597156,75604,10/01/2023,4,1,3st,2,9,0,9,8998
1597156,75604,11/01/2023,4,1,3st,2,9,0,9,8897
1597156,75604,12/01/2023,4,1,3st,2,9,0,9,8467
417764,79606,10/01/2023,4,1,2st,2,9,0,9,1287
417764,79606,11/01/2023,4,1,2st,2,9,0,9,919
417764,79606,12/01/2023,4,1,2st,2,9,0,9,522
815844,78415,10/01/2023,4,0,999,9,9,9,9,32502
815844,78415,11/01/2023,4,0,999,9,9,9,9,31686
815844,78415,12/01/2023,4,0,999,9,9,9,9,29352
554468,79107,10/01/2023,4,1,3st,2,9,0,9,10830
554468,79107,11/01/2023,4,1,3st,2,9,0,9,12117
554468,79107,12/01/2023,4,1,3st,2,9,0,9,13115
819172,78605,10/01/2023,4,1,4st,2,9,0,9,12161
819172,78605,11/01/2023,4,1,4st,2,9,0,9,13173
819172,78605,12/01/2023,4,1,4st,2,9,0,9,14712
1737444,76901,10/01/2023,4,0,999,9,9,9,9,11314
1737444,76901,11/01/2023,4,0,999,9,9,9,9,11651
1737444,76901,12/01/2023,4,0,999,9,9,9,9,11185
1738724,75150,10/01/2023,4,0,999,9,9,9,9,13961
1738724,75150,11/01/2023,4,0,999,9,9,9,9,13465
1738724,75150,12/01/2023,4,0,999,9,9,9,9,11011
1544676,78023,10/01/2023,4,1,4st,2,9,0,9,7134
1544676,78023,11/01/2023,4,1,4st,2,9,0,9,6986
1544676,78023,12/01/2023,4,1,4st,2,9,0,9,7464
37604,76054,10/01/2023,4,1,4st,2,9,0,9,2255
37604,76054,11/01/2023,4,1,4st,2,9,0,9,2138
37604,76054,12/01/2023,4,1,4st,2,9,0,9,1304
1613796,75044,10/01/2023,4,0,999,9,9,9,9,2948
1613796,75044,11/01/2023,4,0,999,9,9,9,9,2607
1613796,75044,12/01/2023,4,0,999,9,9,9,9,2794
1681892,78227,10/01/2023,4,0,999,9,9,9,9,9185
1681892,78227,11/01/2023,4,0,999,9,9,9,9,9129
1681892,78227,12/01/2023,4,0,999,9,9,9,9,8234
1695716,79022,10/01/2023,2,1,2st,2,9,0,9,440
1695716,79022,11/01/2023,2,1,2st,2,9,0,9,440
1695716,79022,12/01/2023,2,1,2st,2,9,0,9,600
516324,77418,10/01/2023,4,1,4st,2,9,0,9,8102
516324,77418,11/01/2023,4,1,4st,2,9,0,9,8538
516324,77418,12/01/2023,4,1,4st,2,9,0,9,8657
1501668,79902,10/01/2023,4,1,4st,2,9,0,9,3321
1501668,79902,11/01/2023,4,1,4st,2,9,0,9,2872
1501668,79902,12/01/2023,4,1,4st,2,9,0,9,2543
1698532,76301,10/01/2023,4,1,3st,2,9,0,9,8174
1698532,76301,11/01/2023,4,1,3st,2,9,0,9,7764
1698532,76301,12/01/2023,4,1,3st,2,9,0,9,6837
1636068,78541,10/01/2023,4,0,999,0,9,1,9,12439
1636068,78541,11/01/2023,4,0,999,0,9,1,9,13185
1636068,78541,12/01/2023,4,0,999,0,9,1,9,12314
1709029,77051,10/01/2023,4,0,999,9,9,9,9,8291
1709029,77051,11/01/2023,4,0,999,9,9,9,9,11862
1709029,77051,12/01/2023,4,0,999,9,9,9,9,12576
1710565,76710,10/01/2023,4,0,999,9,9,9,9,4243
1710565,76710,11/01/2023,4,0,999,9,9,9,9,4733
1710565,76710,12/01/2023,4,0,999,9,9,9,9,2360
1517285,75050,10/01/2023,4,1,3st,2,9,0,9,8381
1517285,75050,11/01/2023,4,1,3st,2,9,0,9,8412
1517285,75050,12/01/2023,4,1,3st,2,9,0,9,7949
1520869,78130,10/01/2023,4,0,999,9,9,9,9,4431
1520869,78130,11/01/2023,4,0,999,9,9,9,9,93
1521893,78520,10/01/2023,4,1,4st,2,9,0,9,860
1521893,78520,11/01/2023,4,1,4st,2,9,0,9,826
1521893,78520,12/01/2023,4,1,4st,2,9,0,9,725
408293,76039,10/01/2023,2,1,4st,2,9,0,9,4549
408293,76039,11/01/2023,2,1,4st,2,9,0,9,4317
408293,76039,12/01/2023,2,1,4st,2,9,0,9,4215
1785061,78252,10/01/2023,8,7,999,9,9,9,9,131
1785061,78252,11/01/2023,8,7,999,9,9,9,9,385
1785061,78252,12/01/2023,8,7,999,9,9,9,9,385
1786085,75234,10/01/2023,8,7,999,9,9,9,9,0
1786085,75234,11/01/2023,8,7,999,9,9,9,9,0
1786085,75234,12/01/2023,8,7,999,9,9,9,9,0
547557,78660,10/01/2023,4,1,999,1,9,0,9,130666
547557,78660,11/01/2023,4,1,999,1,9,0,9,130894
547557,78660,12/01/2023,4,1,999,1,9,0,9,127770
1597157,77084,10/01/2023,4,1,4st,2,9,0,9,5320
1597157,77084,11/01/2023,4,1,4st,2,9,0,9,4813
1597157,77084,12/01/2023,4,1,4st,2,9,0,9,7443
1729253,76014,10/01/2023,4,1,3st,2,9,0,9,34554
1729253,76014,11/01/2023,4,1,3st,2,9,0,9,33350
1729253,76014,12/01/2023,4,1,3st,2,9,0,9,29268
1731557,76548,10/01/2023,4,0,999,9,9,9,9,3900
1731557,76548,11/01/2023,4,0,999,9,9,9,9,3519
1731557,76548,12/01/2023,4,0,999,9,9,9,9,3703
1731813,75035,10/01/2023,4,1,3st,2,9,0,9,3378
1731813,75035,11/01/2023,4,1,3st,2,9,0,9,3406
1731813,75035,12/01/2023,4,1,3st,2,9,0,9,2478
882661,78723,10/01/2023,3,1,4st,2,9,0,9,2390
882661,78723,11/01/2023,3,1,4st,2,9,0,9,3186
882661,78723,12/01/2023,3,1,4st,2,9,0,9,2735
1735141,77016,10/01/2023,3,0,999,9,9,9,9,3225
1735141,77016,11/01/2023,3,0,999,9,9,9,9,3430
1735141,77016,12/01/2023,3,0,999,9,9,9,9,4298
891109,77502,10/01/2023,4,1,3st,2,9,0,9,11197
891109,77502,11/01/2023,4,1,3st,2,9,0,9,12256
891109,77502,12/01/2023,4,1,3st,2,9,0,9,11447
1678309,75144,10/01/2023,4,0,999,9,9,9,9,622
1678309,75144,11/01/2023,4,0,999,9,9,9,9,1095
1678309,75144,12/01/2023,4,0,999,9,9,9,9,1928
238053,78227,10/01/2023,4,0,999,9,9,9,9,39315
238053,78227,11/01/2023,4,0,999,9,9,9,9,39617
238053,78227,12/01/2023,4,0,999,9,9,9,9,38954
834789,77484,10/01/2023,4,0,999,9,9,9,9,1424
834789,77484,11/01/2023,4,0,999,9,9,9,9,1348
834789,77484,12/01/2023,4,0,999,9,9,9,9,1235
1557221,77389,10/01/2023,4,1,3st,2,9,0,9,6730
1557221,77389,11/01/2023,4,1,3st,2,9,0,9,7500
1557221,77389,12/01/2023,4,1,3st,2,9,0,9,6725
1558245,78723,10/01/2023,4,1,3st,2,9,0,9,2896
1558245,78723,11/01/2023,4,1,3st,2,9,0,9,2721
1558245,78723,12/01/2023,4,1,3st,2,9,0,9,3527
839909,77532,10/01/2023,4,0,999,9,9,9,9,6373
839909,77532,11/01/2023,4,0,999,9,9,9,9,6769
839909,77532,12/01/2023,4,0,999,9,9,9,9,5109
1696485,75146,10/01/2023,4,0,999,9,9,9,9,32340
1696485,75146,11/01/2023,4,0,999,9,9,9,9,32110
1696485,75146,12/01/2023,4,0,999,9,9,9,9,30420
519653,77429,12/01/2023,4,0,999,9,9,9,9,213
1633765,76119,10/01/2023,4,1,4st,2,9,0,9,4832
1633765,76119,11/01/2023,4,1,4st,2,9,0,9,4714
1633765,76119,12/01/2023,4,1,4st,2,9,0,9,3786
1699557,78132,10/01/2023,4,1,4st,2,9,0,9,11873
1699557,78132,11/01/2023,4,1,4st,2,9,0,9,11881
1699557,78132,12/01/2023,4,1,4st,2,9,0,9,12665
1700325,76107,10/01/2023,4,0,999,9,9,9,9,577
1700325,76107,11/01/2023,4,0,999,9,9,9,9,846
